run,method,family,batch,buffer,env_steps,episodes,eval_cov_1d,eval_cov_2d,eval_disp_1d,eval_disp_2d,final_reward_per_step,gamma,gc_improvement,grad_updates,hidden,lr,measure,metric,objective,params_critics,params_policy,params_repr,params_total,phi_input,reward_scale,seed,skill_dim,soil_moved_per_ep_m,steps_per_s,tau,train_hours
abl_euclid_2d_s0,ablation (2D measure),distance-max (Euclidean),256,150000,200000,1000,0.338,0.246,0.253,0.183,0.0402,0.99,,200000,256,0.0003,2d,euclidean,metra,154114,77574,361988,593676,hist,100.0,0,4,0.211,23.0,0.005,2.42
abl_euclid_rt_d4,ablation,distance-max (Euclidean),256,300000,200000,1000,0.376,0.264,0.353,0.251,0.0336,0.99,,200000,256,0.0003,1d,euclidean,metra,154114,77574,83460,315148,hist,100.0,0,4,0.211,42.1,0.005,1.32
abl_euclid_rt_d4_s1,ablation,distance-max (Euclidean),256,300000,200000,1000,0.31,0.218,0.256,0.181,0.0461,0.99,,200000,256,0.0003,1d,euclidean,metra,154114,77574,83460,315148,hist,100.0,1,4,0.198,27.2,0.005,2.04
abl_euclid_rt_d4_s2,ablation,distance-max (Euclidean),256,300000,200000,1000,0.368,0.259,0.301,0.213,0.0387,0.99,,200000,256,0.0003,1d,euclidean,metra,154114,77574,83460,315148,hist,100.0,2,4,0.221,27.3,0.005,2.04
abl_fullstate_temporal,"METRA (vanilla, full-state)",distance-max (temporal),256,300000,200000,1000,0.088,0.063,0.073,0.052,75.1715,0.99,,200000,256,0.0003,1d,temporal,metra,154114,77574,76036,307724,obs,100.0,0,4,0.053,38.6,0.005,1.44
abl_fullstate_temporal_s1,"METRA (vanilla, full-state)",distance-max (temporal),256,300000,200000,1000,0.028,0.021,0.042,0.03,75.1238,0.99,,200000,256,0.0003,1d,temporal,metra,154114,77574,76036,307724,obs,100.0,1,4,0.044,34.9,0.005,1.59
abl_fullstate_temporal_s2,"METRA (vanilla, full-state)",distance-max (temporal),256,300000,200000,1000,0.002,0.002,0.033,0.024,73.6304,0.99,,200000,256,0.0003,1d,temporal,metra,154114,77574,76036,307724,obs,100.0,2,4,0.051,35.1,0.005,1.58
abl_temporal_2d_s0,METRA-style (2D measure),distance-max (temporal),256,150000,200000,1000,0.296,0.214,0.199,0.144,19.1625,0.99,,200000,256,0.0003,2d,temporal,metra,154114,77574,361988,593676,hist,100.0,0,4,0.182,22.5,0.005,2.47
abl_temporal_rt_d4,METRA + our factorization,distance-max (temporal),256,300000,200000,1000,0.392,0.274,0.316,0.223,16.9243,0.99,,200000,256,0.0003,1d,temporal,metra,154114,77574,83460,315148,hist,100.0,0,4,0.213,40.9,0.005,1.36
abl_temporal_rt_d4_s1,METRA + our factorization,distance-max (temporal),256,300000,200000,1000,0.203,0.145,0.138,0.098,11.6662,0.99,,200000,256,0.0003,1d,temporal,metra,154114,77574,83460,315148,hist,100.0,1,4,0.208,27.3,0.005,2.04
abl_temporal_rt_d4_s2,METRA + our factorization,distance-max (temporal),256,300000,200000,1000,0.276,0.191,0.27,0.19,13.1944,0.99,,200000,256,0.0003,1d,temporal,metra,154114,77574,83460,315148,hist,100.0,2,4,0.199,35.2,0.005,1.58
dads_full_s0,"DADS (vanilla, full-state)",skill dynamics,256,300000,200000,1000,0.057,0.043,0.054,0.039,0.3095,0.99,,200000,256,0.0003,1d,w2,dads,154114,77574,161063,392751,obs,1.0,0,4,0.057,29.4,0.005,1.89
dads_full_s1,"DADS (vanilla, full-state)",skill dynamics,256,300000,200000,1000,0.203,0.149,0.17,0.123,0.2369,0.99,,200000,256,0.0003,1d,w2,dads,154114,77574,161063,392751,obs,1.0,1,4,0.058,29.3,0.005,1.9
dads_soil_s0,DADS + our factorization,skill dynamics,256,300000,200000,1000,0.0,0.002,0.033,0.024,0.0,0.99,,200000,256,0.0003,1d,w2,dads,154114,77574,183364,415052,hist,1.0,0,4,0.037,29.5,0.005,1.88
dads_soil_s1,DADS + our factorization,skill dynamics,256,300000,200000,1000,0.015,0.012,0.037,0.027,0.0,0.99,,200000,256,0.0003,1d,w2,dads,154114,77574,183364,415052,hist,1.0,1,4,0.044,29.4,0.005,1.89
gc_s0,task-trained control layer,goal-conditioned SAC,256,400000,800000,2667,,,,,0.0222,0.99,-0.036,800000,256,0.0003,-,-,gc,184834,92934,0,277768,-,100.0,0,-,,35.9,0.005,6.19
mi_full_s0,"DIAYN (vanilla, full-state)",MI discriminator,256,300000,200000,1000,0.022,0.029,0.04,0.034,0.9842,0.99,,200000,256,0.0003,1d,w2,mi,154114,77574,76036,307724,obs,1.0,0,4,0.042,31.1,0.005,1.79
mi_full_s1,"DIAYN (vanilla, full-state)",MI discriminator,256,300000,200000,1000,0.001,0.002,0.033,0.024,0.9849,0.99,,200000,256,0.0003,1d,w2,mi,154114,77574,76036,307724,obs,1.0,1,4,0.051,31.1,0.005,1.79
mi_full_s2,"DIAYN (vanilla, full-state)",MI discriminator,256,300000,200000,1000,0.069,0.053,0.062,0.046,0.9827,0.99,,200000,256,0.0003,1d,w2,mi,154114,77574,76036,307724,obs,1.0,2,4,0.059,43.7,0.005,1.27
mi_soil_s0,DIAYN + our factorization,MI discriminator,256,300000,200000,1000,0.035,0.024,0.044,0.031,0.9848,0.99,,200000,256,0.0003,1d,w2,mi,154114,77574,83460,315148,hist,1.0,0,4,0.049,31.4,0.005,1.77
mi_soil_s1,DIAYN + our factorization,MI discriminator,256,300000,200000,1000,0.001,0.002,0.033,0.024,0.9776,0.99,,200000,256,0.0003,1d,w2,mi,154114,77574,83460,315148,hist,1.0,1,4,0.038,31.2,0.005,1.78
mi_soil_s2,DIAYN + our factorization,MI discriminator,256,300000,200000,1000,0.027,0.019,0.041,0.029,0.9768,0.99,,200000,256,0.0003,1d,w2,mi,154114,77574,83460,315148,hist,1.0,2,4,0.043,43.6,0.005,1.27
stage2_1d_s0,ours: stage-2 control,distance-max (Euclidean),256,300000,500000,1666,0.188,0.133,0.124,0.087,0.0643,0.99,,500000,256,0.0003,1d,euclidean,metra,154114,77574,83460,315148,hist,100.0,0,4,0.34,28.2,0.005,4.93
stage2_comp_s0,ours: stage-2 composite,distance-max (Euclidean),256,300000,500000,1666,0.065,0.049,0.058,0.043,0.7348,0.99,,500000,256,0.0003,composite,euclidean,metra,154114,77574,88324,320012,hist,100.0,0,4,0.268,28.2,0.005,4.93
stage2_comp_s1,ours: stage-2 composite,distance-max (Euclidean),256,300000,500000,1666,0.315,0.225,0.234,0.167,0.6457,0.99,,500000,256,0.0003,composite,euclidean,metra,154114,77574,88324,320012,hist,100.0,1,4,0.251,28.3,0.005,4.91
tmsd_sw2_2d_s0,ours: TMSD-2D,distance-max (sliced-W2),256,150000,200000,1000,0.064,0.044,0.061,0.042,0.0079,0.99,,200000,256,0.0003,2d,sliced_w2,metra,154114,77574,361988,593676,hist,100.0,0,4,0.041,22.0,0.005,2.53
tmsd_w2_rt_d4,ours: TMSD,distance-max (W2),256,300000,200000,1000,0.358,0.255,0.292,0.208,0.1416,0.99,,200000,256,0.0003,1d,w2,metra,154114,77574,83460,315148,hist,100.0,0,4,0.199,37.8,0.005,1.47
tmsd_w2_rt_d4_s1,ours: TMSD,distance-max (W2),256,300000,200000,1000,0.289,0.203,0.193,0.136,0.2218,0.99,,200000,256,0.0003,1d,w2,metra,154114,77574,83460,315148,hist,100.0,1,4,0.232,22.4,0.005,2.48
tmsd_w2_rt_d4_s2,ours: TMSD,distance-max (W2),256,300000,200000,1000,0.33,0.232,0.231,0.163,0.2062,0.99,,200000,256,0.0003,1d,w2,metra,154114,77574,83460,315148,hist,100.0,2,4,0.19,27.1,0.005,2.05
tmsd_w2_s0,"ours (pilot, fixed terrain)",distance-max (W2),256,300000,500000,2500,0.369,0.259,0.328,0.232,0.564,0.99,,500000,256,0.0003,1d,w2,metra,153090,77062,82946,313098,hist,100.0,0,2,0.267,37.5,0.005,3.7
